3 Fonteinen ;Oude Geuze Vintage ;6,00;36
Klosterbryggeriet ;Humle Hyld ;5,2;64
Klosterbryggeriet ;Spøttrup Borg Mørk Ale ;6,00;1
Klostergården ;Havrestout ;?;61
Klostergården ;Imperial Stout ;?;38
Klostergården ;Røykøl ;?;57
Klostergården ;Sommerøl ;?;
Left Coast ;Black Magic Stout ;6,7;61
Left Hand Brewing ;Milk Stout ;5,3;63
Left Hand Brewing ;400 Pound Monkey ;7;41
Left Hand Brewing ;Jackmans Pale Ale ;5,2;8
Lervig Aktiebryggeri ;Cardinal's Winter Wine ;10,00;6
Lervig Aktiebryggeri ;Lucky Jack ;4,70;8
Lervig Aktiebryggeri ;Northwestern Lager ;4,70;52
Lervig Aktiebryggeri ;Winter Ale ;8,30;30
Lervig Aktiebryggeri ;Betty Brown ;4,7;19
Lervig Aktiebryggeri ;Brewers Reserve Barley Wine Aged in Bourbon Barrels ;10;6
Lervig Aktiebryggeri ;Brewers Reserve Konrads Stout ;10,4;38
Lervig Aktiebryggeri ;Brewers Reserve Lervigs Jul ;6,8;11
Lervig Aktiebryggeri ;Brewers Reserve Rye IPA ;7,7;41
Lervig Aktiebryggeri ;Cardinal Brun & Blid ;5,5;19
Lervig Aktiebryggeri ;Cardinal Flower Power ;5,8;35
Lervig Aktiebryggeri ;Juleøl ;4,5;65
Lervig Aktiebryggeri ;Nærbøl ;4,5;8
Lervig Aktiebryggeri ;Talisman Explore Me IPA ;4,7;41
Lervig Aktiebryggeri ;Valberget Stavangerøl ;4,7;47
Lost Abbey ;10 Commandments ;9,00;12
Lost Abbey ;Avant Garde ;7,00;15
Lost Abbey ;Carnevale (2009) ;6,5;53
Lost Abbey ;Devotion ;7,2;11
Lost Abbey ;Gift Of The Magi ;10,00;15
Lost Abbey ;Inferno Ale ;8,5;12
Lost Abbey ;Serpent Stout ;11,00;38
Lost Abbey ;The Angels Share ;12,5;28
Lost Abbey ;Framboise de Amorosa ;7;58
Lost Abbey ;Judgment Day ;10,5;3
Lost Abbey ;Lost & Found ;8;1
Lost Abbey ;Red Barn Ale ;6,7;53
LoverBeer ;BeerBera ;8;58
LoverBeer ;Madamin ;6,2;58
LoverBeer ;Marche'l Re ;8,5;38
LoverBeer ;Papessa ;7;38
LoverBeer ;BeerBrugna ;6,2;58
LoverBeer ;D'uvaBeer ;8;58
LoverBeer ;Dama Brun-a ;6,7;58
Mack Bryggeri ;Barista Ale ;5,00;19
Mack Bryggeri ;Bukta Hvete ;7,30;33
Mack Bryggeri ;Hårek Porter ;7,20;69
Mack Bryggeri ;Amber Ale ;5,5;5
Mack Bryggeri ;Brown Ale ;6;19
Mack Bryggeri ;Bukta Hvete (2011) ;6,51;33
Mack Bryggeri ;Hveteøl ;6;33
Mack Bryggeri ;Juleporter ;7,66;69
Mack Bryggeri ;Kölsch ;4,02;43
Mack Bryggeri ;Maximus Porter ;6,54;69
Mack Bryggeri ;Skarven ESB ;6,5;51
Mack Bryggeri ;Sundquist IPA ;4,5;41
Mahou ;Cinco Estrellas ;5,5;49
Marston's Beer Company;Oyster Stout;4,5;61
Meantime Brewing ;Chocolate ;6,5;10
Meantime Brewing ;India Pale Ale ;7,5;41
Meantime Brewing ;London Lager ;4,5;52
Meantime Brewing ;London Porter ;6,5;69
Meantime Brewing ;London Stout ;4,5;61
Meantime Brewing ;Pilsner ;4,7;21
Meantime Brewing ;Raspberry ;5;67
Meantime Brewing ;Wheat ;5;67
Meantime Brewing ;Yakima Red ;4;5
Midtfyns Bryghus ;Ale ;6,5;6
Midtfyns Bryghus ;Barley Wine ;10,00;6
Midtfyns Bryghus ;Belgisk Summer Wit ;6,2;13
Midtfyns Bryghus ;Chili Tripel ;9,3;2
Midtfyns Bryghus ;Imperial Stout ;9,5;38
Midtfyns Bryghus ;JuleAle ;6,8;48
Midtfyns Bryghus ;JuleStout ;7,6;61
Midtfyns Bryghus ;Rough Snuff ;9,3;12
Midtfyns Bryghus ;X Porter (m/de Molen) ;8,00;40
Mikkeller ;1000 IBU Barrel Aged ;9,6;39
Mikkeller ;Beer Geek Breakfast Bourbon Edition ;10,7;38
Mikkeller ;Beer Geek Brunch Weasel Bourbon Edition ;12,7;38
Mikkeller ;Black ;17,5;38
Mikkeller ;Black Hole ;13,1;38
Mikkeller ;Black Hole Barrel Aged Edition Peated Whisky ;13,1;38
Mikkeller ;Black Hole Barrel Aged Edition Red Wine ;13,1;38
Mikkeller ;Black Tie ;11,5;38
Mikkeller ;Cream Ale (m/Revelation Cat) ;5,00;74
Mikkeller ;Czechet Pilsner ;4,6;18
Mikkeller ;Drikkeriget CASA ;9,3;9
Mikkeller ;George ;11,11;38
Mikkeller ;Mandeøl ;11,5;38
Mikkeller ;Single Hop Series Centennial ;6,9;41
Mikkeller ;Single Hop Series East Kent Golding ;6,9;41
Mikkeller ;Single Hop Series Nelson Sauvin ;6,9;41
Mikkeller ;Single Hop Series Simcoe ;6,9;41
Mikkeller ;Single Hop Series Tomahawk ;6,9;41
Mikkeller ;Spontanale ;5,00;45
Mikkeller ;The American Dream ;4,6;52
Mikkeller ;Weinbrand Barrel Aged Red Ale ;10,00;5
Mikkeller ;Yeast Series Brettanomyces ;8,00;12
Mikkeller ;Belgian Tripel ;9;2
Mikkeller ;Black, Cognac Edition ;17,5;38
Mikkeller ;Black, Islay Edition ;17,5;38
Mikkeller ;Black, Whisky Edition ;17,5;38
Mikkeller ;Fra Via Til ;8;40
Mikkeller ;Funky Easter ;9,39;12
Mikkeller ;I Beat yoU ;9,75;39
Mikkeller ;It's Alive, Hvidvinsfadlagret ;9;12
Mikkeller ;Texas Ranger ;6,6;60
North Coast Brewing ;Le Merle ;7,9;53
Närke Kulturbryggeri ;Örebro Bitter ;5,7;51
Nøgne Ø ;Cascara Bitter ;4,50;16
Nøgne Ø ;Dark Horizon Third Edition ;15,50;38
Nøgne Ø ;Imperial IPA (#500) ;10,00;39
Nøgne Ø ;Imperial Stout Belguique ;9,00;38
Nøgne Ø ;Nighthawk Breakfast Brown ;5,50;19
Nøgne Ø ;Pils ;5,10;18
Nøgne Ø ;Red Horizon ;17,00;9
Nøgne Ø ;Single Hop Citra IPA ;6,00;41
Nøgne Ø ;Sweet Horizon ;14,00;38
Nøgne Ø ;Two Captains Double IPA ;8,50;39
Nøgne Ø ;Der Kollaborator ;8,5;22
Nøgne Ø ;Holy Smoke ;6;57
Nøgne Ø ;India Saison ;7,5;53
Nøgne Ø ;Kjell Pop Double Hop ;6,5;41
Nøgne Ø ;Not So Mild Ale ;4,5;46
Nøgne Ø ;Oak'd Brun ;6,6;11
Nøgne Ø ;StUten (Inferial Stout) ;0,4;73
Nøgne Ø ;Super Stuck Mash Pumpkin Ale ;?;60
Nørrebro Bryghus ;Påske Bock ;7,5;22
Nørrebro Bryghus ;Stuykman Wit (Økologisk) ;5,00;13
Nørrebro Bryghus ;Bombay Pale Ale ;6,5;41
Nørrebro Bryghus ;Ceske Böhmer ;5,2;18
Nørrebro Bryghus ;La Granja Stout ;7,5;61
Nørrebro Bryghus ;New York Lager ;5,2;65
Nørrebro Bryghus ;Pacific Summer Ale ;5,6;35
Nørrebro Bryghus ;Ravnsborg Rød ;5,5;42
Nørrebro Bryghus ;Tripel de Lente Sauternes Barrel ;9;1
O'Hanlon ;Brewers Special Reserve ;12,9;28
O'Hanlon ;Thomas Hardy's Ale ;11,7;28
Opperbacco ;TriplIPA ;7,8;2
Oppigårds Bryggeri ;Amarillo ;5,9;41
Oppigårds Bryggeri ;Indian Tribute ;6,6;41
Oppigårds Bryggeri ;Byggver CM Dubbel ;5;64
Oskar Blues Grill & Brew ;Dale's Pale Ale ;6,5;41
Oskar Blues Grill & Brew ;Gordon ;8,7;39
Oskar Blues Grill & Brew ;Gubna ;10,00;39
Oskar Blues Grill & Brew ;Old Chub ;8,00;55
Oslo Mikrobryggeri ;Liberty Ale ;4,40;8
Oslo Mikrobryggeri ;Summit Cream Ale ;?;74
Oslo Mikrobryggeri ;Amber Y ;4,9;5
Oslo Mikrobryggeri ;Boston Lager ;5,5;65
Oslo Mikrobryggeri ;Gold Lager ;5,5;52
Oslo Mikrobryggeri ;Påskeøl ;5;52
Oslo Mikrobryggeri ;Vårale ;5,5;35
Oud Beersel ;Bersalis Kadet ;4,5;11
Panil Birra Arigianale ;Barrique Sour ;8;58
Pivovar Nachod ;Primator Diamant ;3,8;18
Pivovar Nachod ;Primator Stout ;4,7;61
Pivovar Nachod ;Primator Svetly ;4;18
Pivovar Nachod ;Primator Tmave Lezak ;4,8;25
Port Brewing ;Hot Rocks Lager ;6,5;25
Port Brewing ;Old Viscosity ;10,00;9
Port Brewing ;Older Viscosity ;12,00;9
Port Brewing ;Shark Attack ;9,2;9
Port Brewing ;Wipeout IPA ;7,00;41
Port Brewing ;4th Anniversary ;10;39
Port Brewing ;High Tide Fresh Hop IPA ;6,5;41
Port Brewing ;La Cruda Porter ;6,7;69
Port Brewing ;Santa's Little Helper ;10;38
Pretty Things Beer & Ale Project ;Jack d'Or ;6,5;53
Provianten ;Amber ;4,5;5
Provianten ;Bohemian Lager ;5,3;18
Provianten ;Hefe Weissbier ;4,5;33
Provianten ;IPA ;5,3;41
Provianten ;Jule Ale ;5,4;60
Provianten ;Lys Ale ;5;51
Provianten ;Pale Ale ;4,5;29
Provianten ;Schwartz Lager ;5,7;54
Ramsgate Brewery ;Back To Basic West Coast IPA (m/Revelation Cat) ;6,5;41
Ramsgate Brewery ;Gadds Double IPA ;9;39
Randers Bryghus ;India Pale Ale ;6,8;41
Randers Bryghus ;Porter ;5,6;69
Ringnes Bryggeri ;Tuborg Lime Cut ;4,50;71
Ringnes Bryggeri ;Platinum ;4,5;50
Ringnes Bryggeri ;Schous Pils ;4,6;50
Rise Bryggeri ;Premium Valnød Økologisk ;7;26
Rise Bryghus ;Premium Jule Ale Økologisk ;7;30
Rogue Ales ;Dead Guy Ale ;6,6;37
Rogue Ales ;Juniper Pale Ale ;5,2;8
La Rulles;Blonde ;7;12
La Rulles;Brune ;6,5;11
La Rulles;Estivale ;5,2;11
La Rulles;La Grande 10 ;10;12
La Rulles;Triple ;8,4;2
Røros Bryggeri og Mineralvannsfabrikk ;Johannes Konstknekt ;4,7;43
Røros Bryggeri og Mineralvannsfabrikk ;Spell-Ola Seiersøl ;4,7;52
Raasted Bryghus ;Juleøl ;8,5;12
Sabeco ;Saigon Export ;4,9;49
Samuel Adams;Boston Lager;;65
Schouskjelleren Mikrobryggeri ;Aj Pi Ej ;5,60;41
Schouskjelleren Mikrobryggeri ;Batch X (10) ;5,50;30
Schouskjelleren Mikrobryggeri ;Blondilox ;5,10;35
Schouskjelleren Mikrobryggeri ;Bobek Blond ;4,60;35
Schouskjelleren Mikrobryggeri ;Centennial IPA ;4,60;41
Schouskjelleren Mikrobryggeri ;Garden of Eden ;5,30;71
Schouskjelleren Mikrobryggeri ;Is This The Way To Amarillo ;4,50;41
Schouskjelleren Mikrobryggeri ;Java Java Coffee Stout ;6,50;61
Schouskjelleren Mikrobryggeri ;Juleøl ;5,40;69
Schouskjelleren Mikrobryggeri ;Krydderstout ;6,10;60
Schouskjelleren Mikrobryggeri ;OSB ;5,20;51
Schouskjelleren Mikrobryggeri ;Thunder Bear Stout ;4,80;61
Schouskjelleren Mikrobryggeri ;1/2 Century Ale ;7;8
Schouskjelleren Mikrobryggeri ;Albale ;5,3;56
Schouskjelleren Mikrobryggeri ;Amarillo Hops ;4,5;41
Schouskjelleren Mikrobryggeri ;Beer There ;6,5;69
Schouskjelleren Mikrobryggeri ;Carameal Stout ;6,4;63
Schouskjelleren Mikrobryggeri ;Cyclone ;5,8;35
Schouskjelleren Mikrobryggeri ;Dunkel Weizen ;6,7;72
Schouskjelleren Mikrobryggeri ;Dust Bowl IPA ;6;41
Schouskjelleren Mikrobryggeri ;Empress Of India ;6,1;41
Schouskjelleren Mikrobryggeri ;Full Century Ale ;8;39
Schouskjelleren Mikrobryggeri ;Hip Hops ;4,6;29
Schouskjelleren Mikrobryggeri ;Hobbitter Pale Ale ;5,1;8
Schouskjelleren Mikrobryggeri ;Hop Rat ;4,5;8
Schouskjelleren Mikrobryggeri ;Imperial Bear ;7,5;38
Schouskjelleren Mikrobryggeri ;JJ Away In The Middle ;6,7;67
Schouskjelleren Mikrobryggeri ;Kristel The Weekend Stripper ;4,7;35
Schouskjelleren Mikrobryggeri ;Pacific Lemon ;5,5;35
Schouskjelleren Mikrobryggeri ;RBNAG -11 ;7;69
Schouskjelleren Mikrobryggeri ;Rude Pale Ale ;5,9;8
Schouskjelleren Mikrobryggeri ;Rye Rye Rye ;5,6;59
Schouskjelleren Mikrobryggeri ;Samba ;4,7;5
Schouskjelleren Mikrobryggeri ;Sixty Mile Smile ;4,5;29
Schouskjelleren Mikrobryggeri ;Sommer Kölsch ;4,8;43
Schouskjelleren Mikrobryggeri ;Stim ;4,8;20
Schouskjelleren Mikrobryggeri ;Summer Wheat ;4,8;13
Schouskjelleren Mikrobryggeri ;Tiny Dancer ;7,7;67
Schouskjelleren Mikrobryggeri ;Transport Helicopter ;5,2;41
Schouskjelleren Mikrobryggeri ;Uncle Knut ;4,5;35
Schouskjelleren Mikrobryggeri ;Weizen Wit ;5,6;13
Schouskjelleren Mikrobryggeri ;Winter IPA ;7,7;41
Shipyard Brewing ;Belfast Bay Lobster Ale ;4,7;5
Shorts Brewing ;Soft Parade;8;71
Shorts Brewing ;The Magician ;5,3;5
Sierra Nevada ;Pale Ale ;5,6;8
Sigtuna Brygghus ;Black October ;5;54
Sigtuna Brygghus ;Red Ale ;6;5
SKA Brewing ;Modus Hoperandi IPA ;6,8;41
SKA Brewing ;Special ESB Ale ;5,7;51
Slottskällans Bryggeri ;Imperial Stout ;9;38
Slottskällans Bryggeri ;Nelson ;4,5;52
Slottskällans Bryggeri ;Red Ale ;5;42
Smuttynose Brewing ;Big A IPA ;9,2;39
Smuttynose Brewing ;Robust Porter ;5,7;69
Smuttynose Brewing ;IPA ;6,6;41
Sofiero ;Original 3,5 ;3,5;49
Southern Tier Brewing  Company;2xIPA ;8,2;39
Southern Tier Brewing  Company;Back Burner ;9,1;6
Southern Tier Brewing  Company;Big Red Imperial Red Ale ;9,5;9
Southern Tier Brewing  Company;Creme Brulee Stout ;9,2;38
Southern Tier Brewing  Company;Farmers Tan Imperial Pale Lager ;9,00;62
Southern Tier Brewing  Company;Gemini ;19,5;39
Southern Tier Brewing  Company;Hoppe Imperial Pale Ale ;8,3;39
Southern Tier Brewing  Company;IPA ;6,5;41
Southern Tier Brewing  Company;Iniquity Imperial Black Ale ;8,9;17
Southern Tier Brewing  Company;Jah-va Coffee Stout ;10,4;38
Southern Tier Brewing  Company;Mokah ;19,9;38
Southern Tier Brewing  Company;Oak Aged Un*Earthly IPA ;11,00;39
Southern Tier Brewing  Company;Old Man Winter Ale ;7,2;48
Southern Tier Brewing  Company;Pumking ;9,00;60
Southern Tier Brewing  Company;Un*Earthly IPA ;8,8;39
Southern Tier Brewing  Company;Choklat ;11;38
Southern Tier Brewing  Company;Imperial Oat ;11;38
Southern Tier Brewing  Company;Pale Ale ;11;8
St, Peter's Brewery ;Cream Stout ;6,5;61
St, Peter's Brewery ;Fruit Beer (Grapefruit) ;4,7;71
St, Peter's Brewery ;The Saints ;4,8;55
St. Austell Brewery ;Proper Job ;5,5;8
St. Peters ;Wheat Beer ;4,7;35
Stensbogaard Bryghus ;Canadian Maple ;5,2;5
Stensbogaard Bryghus ;India Pale Ale ;5,00;41
Stensbogaard Bryghus ;Julebryg ;7,8;9
Stone Brewing ;Smoked Porter ;5,9;57
Struise ;Pannepot Reserva (2008) ;10,00;12
Struise ;Pannepøt ;10,00;12
Struise ;Tsjeeses ;10,00;2
Struise ;Witte ;5,00;13
Sundbytunet ;Elvexir ;11;6
Sundbytunet ;Juleale ;5,5;19
Sundbytunet ;Kjellerpils ;4,7;21
Sundbytunet ;Vinterporter ;6,5;69
Svaneke Bryghus ;Ale ;4,6;5
Svaneke Bryghus ;Julebryg ;5,7;25
Svyturys ;Carlsberg Copen Hagen 56N ;4,5;49
Tamamura-Honten ;Shiga Kogen House IPA ;8,2;39
Tamamura-Honten ;Shiga Kogen Miyama Blonde ;6,7;53
Tamamura-Honten ;Shiga Kogen Not So Mild Ale ;4,5;46
Tamamura-Honten ;Shiga Kogen Wheat Wine ;9,00;28
Thai Beverages ;Chang (Light) ;4,2;49
The Bruery ;Saison de Lente ;6,5;53
The Bruery ;3 French Hens ;10;12
The Bruery ;Autumn Maple ;10;60
The Bruery ;Rugbrød ;8;59
The Bruery ;Saison Rue ;8,5;53
The Duck Rabbit Craft Brewery ;Märzen ;4,8;47
The Duck Rabbit Craft Brewery ;Schwarzbier ;5,8;54
The Evil Twin ;Soft Dookie ;10,4;38
Theakston ;Old Peculier ;5,6;48
Theresianer Antica Birreria di Trieste ;Bock ;6,5;26
Theresianer Antica Birreria di Trieste ;Pale Ale ;6,5;29
Theresianer Antica Birreria di Trieste ;Premium Lager ;4,8;52
Theresianer Antica Birreria di Trieste ;Premium Pilsener ;5;50
Theresianer Antica Birreria di Trieste ;Premium Pilsener Unfiltered ;5;50
Theresianer Antica Birreria di Trieste ;Strong Ale ;8,5;30
Theresianer Antica Birreria di Trieste ;Vienna ;5,3;65
Theresianer Antica Birreria di Trieste ;Wit ;5,1;33
Thornbridge Brewery ;Jaipur IPA ;5,9;41
Thornbridge Brewery ;Kill Your Darlings ;5;65
To Tårn Bryggeri ;JuLian Preludium ;?;41
Trollbryggeriet ;Slogen Brown Ale ;4,70;19
Trollbryggeriet ;Slogen Lys Ale ;4,70;35
Trollbryggeriet ;Slogen Fjord ;4,7;35
Trondhjem Mikrobryggeri ;Bayer ;?;25
Trondhjem Mikrobryggeri ;India Dark Ale ;6,00;17
Trondhjem Mikrobryggeri ;Premium Pils ;4,50;25
Trondhjem Mikrobryggeri ;Brown Ale (Muligens feil navn) ;?;19
Trondhjem Mikrobryggeri ;Pale Extra ;4,5;51
Trondhjem Mikrobryggeri ;Quak! Ale ;4,5;51
Uncommon Brewers ;Bacon Brown Ale ;6,8;19
Uncommon Brewers ;Golden State ;6,4;11
Union Bryggeri ;Alkoholfri ;0,00;49
Union Bryggeri ;Lite ;4,70;49
Union Bryggeri ;Premium Pilsner ;4,70;52
Union Bryggeri ;Sommerøl ;4,50;49
United Breweries Group ;Kingfisher Lager ;4,8;49
Valdres Gardsbryggeri ;Staut Jul ;4,70;19
Valdres Gardsbryggeri ;Trøll ;4,7;64
Verhaeghe ;Duchesse de Bourgogne ;6,2;58
Warwik Bryghus ;Sankt Barbara ;5,1;13
Warwik Bryghus ;Sankt Hans ;4,8;1
Warwik Bryghus ;Sankt Nikolai ;9,2;2
Weissbierbrauerei G. Schneider & Sohn ;Aventinus (Tap 6 Unser Aventinus) ;8,2;66
Weissbierbrauerei G. Schneider & Sohn ;Aventinus Weizen-Eisbock ;12,00;27
Weissbierbrauerei G. Schneider & Sohn ;Hopfen-Weisse (Tap 5) ;8,2;66
Weissbierbrauerei G. Schneider & Sohn ;Original (Tap 7) ;5,4;33
Weissbierbrauerei G. Schneider & Sohn ;Weisse Leicht (Tap 11 Mein Leichtes) ;3,3;33
Weissbierbrauerei G. Schneider & Sohn ;Weizen Hell (Tap 1 Mein Blondes) ;5,2;33
Weissbierbrauerei G. Schneider & Sohn ;Wiesen Edel-Weisse (Tap 4 Mein Grünes) ;6,2;33
Wells & Youngs ;Bombardier Burning Gold ;4,7;16
Weyerbacher Brewing ;Double Simcoe IPA ;9,00;39
Weyerbacher Brewing ;Old Heathen ;8,00;38
Williams Brothers ;Ginger Beer ;3,8;64
Wye Valley Brewery ;Dorothy Goodbody's Wholesome Stout ;4,6;61
Xbeeriment ;Black Force One ;10,4;38
Zywiec ;Zywiec ;5,5;52
Ægir Bryggeri ;Alt ;5,50;4
Ægir Bryggeri ;Natt Imperial Porter ;10,00;40
Ægir Bryggeri ;Rakøl ;4,70;64
Ægir Bryggeri ;Wit ;5,50;13
Ægir Bryggeri ;Belgian Golden Ale ;8,6;12
Ægir Bryggeri ;Der Kollaborator ;8,6;22
Ægir Bryggeri ;Hefeweissen ;5,5;33
Ægir Bryggeri ;Lynchburg Natt ;10;40
Ægir Bryggeri ;Maibokk ;8;37
Ægir Bryggeri ;Ratatosk Double IPA ;9;39
Ægir Bryggeri ;Roggenbier ;5,5;59
Ægir Bryggeri ;RyePA ;6;41
Ægir Bryggeri ;Scotch Ale ;7;55
Ægir Bryggeri ;Wangensten Rakøl ;4,7;64
Ølve på Egge Bryggeri ;Steinkjer Øl ;4,50;67
Ølve på Egge Bryggeri ;Helgenkongen ;7,1;69